User,Time,Working Directory,Command,Duration
10.103.130.144,2022-04-15 23:24:28,/home/ubuntu/volatility,GUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLE,0:00:32
10.103.130.144,2022-04-15 23:24:35,/home/ubuntu,GUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLE,0:00:07
10.103.130.144,2022-04-15 23:24:39,/home/ubuntu,ls,0:00:04
10.103.130.144,2022-04-15 23:24:47,/home/ubuntu/volatility,cd \volatility,0:00:08
10.103.130.144,2022-04-15 23:24:57,/home/ubuntu/volatility,"grep -a ""Profile"" memory.dmp",0:00:10
10.103.130.144,2022-04-15 23:25:53,/home/ubuntu/volatility,"grep -a ""Profile"" memory.dmp",0:00:56
10.103.130.144,2022-04-15 23:26:05,/home/ubuntu,"grep -a ""Profile"" memory.dmp",0:00:12
10.103.130.144,2022-04-15 23:26:41,/home/ubuntu,"grep -a ""BOOT_IMAGE"" memory.dmp",0:00:36
10.103.130.144,2022-04-15 23:26:44,/home/ubuntu,LS,0:00:03
10.103.130.144,2022-04-15 23:26:46,/home/ubuntu,ls,0:00:02
10.103.130.144,2022-04-15 23:26:52,/home/ubuntu/volatility,cd \volatility,0:00:06
10.103.130.144,2022-04-15 23:26:55,/home/ubuntu/volatility,clear,0:00:03
10.103.130.144,2022-04-15 23:27:02,/home/ubuntu/volatility,"grep -a ""BOOT_IMAGE"" memory.dmp",0:00:07
10.103.130.144,2022-04-15 23:27:26,/home/ubuntu/volatility,GUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLE,0:00:24
10.103.130.144,2022-04-15 23:27:46,/home/ubuntu/volatility,GUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLE,0:00:20
10.103.130.144,2022-04-15 23:31:57,/home/ubuntu/volatility,"grep -a ""Linux release"" memory.dmp",0:04:11
10.103.130.144,2022-04-15 23:32:19,/home/ubuntu/volatility,"sudo grep -a ""Linux release"" memory.dmp",0:00:22
10.103.130.144,2022-04-15 23:32:49,/home/ubuntu/volatility,"sudo grep -a ""Linux"" memory.dmp",0:00:30
10.103.130.144,2022-04-15 23:33:17,/home/ubuntu/volatility,GUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLEGUACAMOLE,0:00:28
